2018.07.18,00:00,2810.42000,2816.58000,2804.36000,2813.31000,20780
2018.07.19,00:00,2812.26000,2816.10000,2798.58000,2803.44000,42604
2018.07.20,00:00,2804.13000,2808.75000,2791.38000,2799.30000,50824
2018.07.23,00:00,2803.26000,2811.12000,2791.26000,2809.86000,44892
2018.07.24,00:00,2809.29000,2829.99000,2809.05000,2817.75000,44100
2018.07.25,00:00,2818.02000,2848.29000,2812.83000,2844.03000,41026
2018.07.26,00:00,2835.58000,2845.43000,2832.43000,2838.93000,45841
2018.07.27,00:00,2839.58000,2846.18000,2808.08000,2816.58000,50429
2018.07.30,00:00,2814.83000,2821.08000,2798.08000,2805.08000,45317
2018.07.31,00:00,2805.43000,2827.18000,2802.43000,2825.78000,42795
2018.08.01,00:00,2825.08000,2825.43000,2805.33000,2813.68000,46154
2018.08.02,00:00,2813.18000,2830.68000,2790.68000,2830.18000,47319
2018.08.03,00:00,2829.98000,2839.58000,2824.23000,2839.48000,36962
2018.08.06,00:00,2840.93000,2852.78000,2834.68000,2849.03000,30751
2018.08.07,00:00,2849.08000,2863.33000,2848.08000,2860.43000,25104
2018.08.08,00:00,2860.18000,2862.18000,2852.43000,2853.43000,24211
2018.08.09,00:00,2852.58000,2861.93000,2849.73000,2851.38000,24941
2018.08.10,00:00,2850.78000,2851.13000,2824.63000,2835.88000,46989
2018.08.13,00:00,2834.03000,2842.68000,2819.08000,2824.83000,54106
2018.08.14,00:00,2824.83000,2842.33000,2824.73000,2840.73000,40267
2018.08.15,00:00,2840.63000,2841.38000,2801.38000,2821.23000,56781
2018.08.16,00:00,2820.18000,2849.53000,2815.18000,2841.53000,43394
2018.08.17,00:00,2841.13000,2854.88000,2832.88000,2850.13000,45075
2018.08.20,00:00,2850.78000,2858.88000,2848.28000,2855.38000,33039
2018.08.21,00:00,2855.13000,2872.08000,2850.23000,2853.63000,28277
2018.08.22,00:00,2850.98000,2866.43000,2844.68000,2859.93000,31566
2018.08.23,00:00,2860.18000,2867.68000,2853.08000,2856.58000,33694
2018.08.24,00:00,2856.73000,2875.78000,2854.83000,2875.43000,29411
2018.08.27,00:00,2876.63000,2898.18000,2875.73000,2897.73000,23280
2018.08.28,00:00,2897.03000,2904.18000,2892.48000,2898.23000,25526
2018.08.29,00:00,2899.63000,2915.48000,2895.63000,2913.33000,28300
2018.08.30,00:00,2913.68000,2914.18000,2893.43000,2897.18000,40211
2018.08.31,00:00,2895.58000,2906.28000,2891.03000,2904.88000,41235
2018.09.03,00:00,2905.58000,2912.03000,2902.28000,2907.93000,19254
2018.09.04,00:00,2907.63000,2911.48000,2885.03000,2898.38000,49462
2018.09.05,00:00,2898.78000,2900.28000,2877.13000,2889.28000,52750
2018.09.06,00:00,2887.53000,2892.28000,2866.88000,2877.43000,59607
2018.09.07,00:00,2876.88000,2883.63000,2863.63000,2873.88000,73506
2018.09.10,00:00,2873.18000,2887.63000,2872.38000,2879.28000,53768
2018.09.11,00:00,2879.03000,2892.38000,2866.63000,2889.63000,44240
2018.09.12,00:00,2889.93000,2894.68000,2879.13000,2886.78000,55110
2018.09.13,00:00,2885.83000,2906.43000,2883.38000,2904.08000,43572
2018.09.14,00:00,2902.98000,2910.88000,2896.88000,2905.13000,42718
2018.09.17,00:00,2902.48000,2905.28000,2886.13000,2890.38000,54778
2018.09.18,00:00,2889.53000,2911.83000,2877.63000,2906.58000,72072
2018.09.19,00:00,2906.73000,2912.63000,2899.88000,2910.63000,38039
2018.09.20,00:00,2910.38000,2934.93000,2907.38000,2934.83000,33864
2018.09.21,00:00,2933.63000,2941.38000,2926.88000,2928.58000,34726
2018.09.24,00:00,2924.23000,2925.08000,2912.38000,2921.48000,37227
2018.09.25,00:00,2921.23000,2929.08000,2913.13000,2917.48000,30611
2018.09.26,00:00,2917.13000,2930.98000,2902.63000,2906.63000,32940
2018.09.27,00:00,2906.28000,2926.63000,2902.13000,2916.63000,36007
2018.09.28,00:00,2917.08000,2920.18000,2902.63000,2914.83000,42340
2018.10.01,00:00,2918.13000,2937.13000,2917.63000,2924.63000,35874
2018.10.02,00:00,2924.48000,2931.33000,2912.88000,2925.48000,41229
2018.10.03,00:00,2924.38000,2939.98000,2920.13000,2921.63000,37584
2018.10.04,00:00,2920.88000,2920.98000,2882.88000,2905.13000,61367
2018.10.05,00:00,2905.28000,2910.78000,2868.13000,2889.28000,79459
2018.10.08,00:00,2892.33000,2893.83000,2861.63000,2888.18000,80886
2018.10.09,00:00,2886.38000,2894.28000,2868.88000,2881.88000,76624
2018.10.10,00:00,2881.43000,2885.78000,2766.13000,2766.93000,112643
2018.10.11,00:00,2767.58000,2794.53000,2708.13000,2746.63000,202907
2018.10.12,00:00,2745.13000,2782.68000,2729.88000,2766.33000,150609
2018.10.15,00:00,2767.88000,2774.88000,2741.63000,2743.23000,127038
2018.10.16,00:00,2743.23000,2816.28000,2741.63000,2813.68000,89200
2018.10.17,00:00,2813.38000,2821.83000,2780.63000,2813.48000,102388
2018.10.18,00:00,2806.83000,2809.68000,2753.38000,2772.33000,124247
2018.10.19,00:00,2772.33000,2797.38000,2759.13000,2764.63000,121617
2018.10.22,00:00,2755.38000,2779.48000,2747.13000,2754.23000,120212
2018.10.23,00:00,2753.73000,2754.88000,2689.63000,2743.53000,160993
2018.10.24,00:00,2743.63000,2748.48000,2650.88000,2672.88000,161443
2018.10.25,00:00,2671.63000,2722.13000,2657.38000,2679.28000,169001
2018.10.26,00:00,2676.43000,2691.58000,2626.38000,2669.23000,222432
2018.10.29,00:00,2666.28000,2706.48000,2602.63000,2638.63000,185321
2018.10.30,00:00,2637.88000,2689.68000,2632.88000,2688.78000,197898
2018.10.31,00:00,2688.78000,2736.58000,2681.38000,2705.58000,140137
2018.11.01,00:00,2705.13000,2741.13000,2705.13000,2732.28000,126499
2018.11.02,00:00,2724.13000,2765.83000,2699.38000,2723.73000,146257
2018.11.05,00:00,2722.68000,2744.03000,2712.88000,2740.18000,110137
2018.11.06,00:00,2739.33000,2761.13000,2729.88000,2758.88000,101705
2018.11.07,00:00,2756.88000,2817.93000,2744.88000,2817.18000,129203
2018.11.08,00:00,2814.78000,2816.88000,2793.88000,2805.03000,95290
2018.11.09,00:00,2803.88000,2809.73000,2763.13000,2777.58000,119532
2018.11.12,00:00,2777.98000,2794.38000,2721.38000,2729.78000,124735
2018.11.13,00:00,2730.98000,2755.13000,2713.88000,2728.23000,157341
2018.11.14,00:00,2728.68000,2746.78000,2684.88000,2700.33000,168954
2018.11.15,00:00,2700.33000,2734.73000,2669.13000,2731.88000,167337
2018.11.16,00:00,2729.58000,2746.43000,2706.63000,2740.08000,139674
2018.11.19,00:00,2731.33000,2746.88000,2680.38000,2696.53000,134452
2018.11.20,00:00,2695.03000,2695.63000,2630.63000,2635.68000,169942
2018.11.21,00:00,2637.48000,2670.08000,2631.13000,2647.83000,124813
2018.11.22,00:00,2648.58000,2655.13000,2627.63000,2631.83000,57274
2018.11.23,00:00,2633.83000,2646.43000,2625.13000,2627.78000,75841
2018.11.26,00:00,2632.38000,2675.48000,2630.63000,2660.23000,92310
2018.11.27,00:00,2660.23000,2686.13000,2654.63000,2685.53000,123673
2018.11.28,00:00,2685.48000,2744.23000,2680.38000,2740.58000,103458
2018.11.29,00:00,2737.53000,2753.38000,2722.13000,2740.78000,101782
2018.11.30,00:00,2740.38000,2763.23000,2727.63000,2762.63000,82171
2018.12.03,00:00,2760.73000,2812.88000,2760.73000,2789.28000,111889
2018.12.04,00:00,2789.03000,2789.28000,2694.88000,2700.63000,145151
2018.12.05,00:00,2700.13000,2720.08000,2696.88000,2717.08000,41845
2018.12.06,00:00,2712.53000,2712.53000,2619.88000,2693.83000,209211
2018.12.07,00:00,2692.73000,2707.83000,2621.63000,2633.13000,179613
2018.12.10,00:00,2623.98000,2647.23000,2581.63000,2640.43000,185083
2018.12.11,00:00,2641.28000,2676.83000,2620.33000,2630.33000,155894
2018.12.12,00:00,2630.33000,2685.43000,2630.33000,2649.58000,139973
2018.12.13,00:00,2650.93000,2669.63000,2635.63000,2644.23000,144481
2018.12.14,00:00,2644.88000,2647.23000,2592.63000,2599.88000,130483
2018.12.17,00:00,2591.38000,2612.38000,2529.38000,2552.73000,155193
2018.12.18,00:00,2552.23000,2573.53000,2526.88000,2528.93000,169180
2018.12.19,00:00,2527.68000,2584.78000,2486.58000,2499.53000,143949
2018.12.20,00:00,2500.13000,2515.98000,2439.63000,2485.83000,206479
2018.12.21,00:00,2483.38000,2505.83000,2407.63000,2410.38000,191266
2018.12.24,00:00,2401.78000,2432.83000,2339.13000,2339.93000,139328
2018.12.26,00:00,2346.63000,2476.63000,2315.63000,2466.88000,215927
2018.12.27,00:00,2466.88000,2497.38000,2396.38000,2487.88000,228749
2018.12.28,00:00,2490.08000,2520.08000,2471.63000,2485.58000,187540
2018.12.31,00:00,2498.08000,2511.18000,2481.63000,2507.58000,104018
2019.01.02,00:00,2507.08000,2520.13000,2451.63000,2490.43000,195185
2019.01.03,00:00,2479.63000,2492.18000,2442.13000,2450.28000,193536
2019.01.04,00:00,2450.08000,2538.08000,2437.38000,2529.38000,188331
2019.01.07,00:00,2529.53000,2566.53000,2523.13000,2552.38000,148023
2019.01.08,00:00,2552.58000,2580.63000,2547.13000,2569.38000,133374
2019.01.09,00:00,2568.28000,2595.63000,2567.38000,2580.78000,130347
2019.01.10,00:00,2578.63000,2598.18000,2559.38000,2594.18000,128999
2019.01.11,00:00,2594.18000,2596.63000,2576.13000,2594.13000,93587
2019.01.14,00:00,2587.29000,2590.54000,2566.04000,2580.29000,27142
2019.01.15,00:00,2580.28000,2612.53000,2579.03000,2605.03000,35763
2019.01.16,00:00,2604.56000,2625.31000,2601.56000,2614.56000,28111
2019.01.17,00:00,2613.20000,2644.20000,2595.20000,2636.70000,32429
2019.01.18,00:00,2635.76000,2675.01000,2631.76000,2670.26000,31753
2019.01.21,00:00,2670.49000,2672.19000,2655.09000,2662.59000,18229
2019.01.22,00:00,2658.25000,2665.40000,2615.90000,2632.35000,35509
2019.01.23,00:00,2630.49000,2653.24000,2612.24000,2637.24000,34343
2019.01.24,00:00,2635.13000,2646.93000,2625.88000,2636.88000,35546
2019.01.25,00:00,2636.35000,2671.99000,2634.49000,2662.99000,28792
2019.01.28,00:00,2661.41000,2663.81000,2622.81000,2641.56000,32803
2019.01.29,00:00,2641.16000,2650.56000,2629.31000,2646.81000,26786
2019.01.30,00:00,2649.11000,2690.26000,2637.01000,2683.76000,28972
2019.01.31,00:00,2683.53000,2712.83000,2676.03000,2712.28000,28339
2019.02.01,00:00,2707.79000,2715.79000,2695.54000,2704.54000,30576
2019.02.04,00:00,2699.86000,2725.11000,2697.36000,2721.61000,19474
2019.02.05,00:00,2720.74000,2738.24000,2716.99000,2732.24000,14046
2019.02.06,00:00,2731.41000,2736.91000,2722.91000,2728.16000,16610
2019.02.07,00:00,2727.18000,2729.43000,2685.93000,2703.43000,28617
2019.02.08,00:00,2702.17000,2708.42000,2680.67000,2705.92000,25880
2019.02.11,00:00,2711.49000,2721.99000,2700.99000,2708.24000,20400
2019.02.12,00:00,2707.51000,2748.26000,2706.51000,2745.51000,15198
2019.02.13,00:00,2744.40000,2762.15000,2743.15000,2749.65000,14857
2019.02.14,00:00,2748.84000,2762.34000,2729.84000,2741.09000,22570
2019.02.15,00:00,2740.83000,2776.83000,2728.33000,2776.33000,23905
2019.02.18,00:00,2779.41000,2782.16000,2773.41000,2778.16000,12871
2019.02.19,00:00,2777.49000,2787.49000,2766.24000,2778.49000,14211
2019.02.20,00:00,2777.66000,2790.41000,2773.16000,2786.66000,16632
2019.02.21,00:00,2786.51000,2797.55000,2763.80000,2773.80000,21428
2019.02.22,00:00,2773.20000,2794.20000,2770.70000,2789.45000,14035
